User_ID,User_Role,Login_Time,Failed_Login_Attempts,Successful_Logins,IP_Geolocation,MFA_Used,Session_Duration,Concurrent_Sessions,Privilege_Level,Privilege_Escalation_Attempt,Access_Control_Violation,Suspicious_Command_Execution,Anomaly_Score,Network_Anomaly,Keystroke_Anomaly,File_Access_Anomaly,Time_Anomaly,Privilege_Escalation_Label
3160,User,11,2,7,Germany,1,85,3,3,0,0,0,0.28405087996240364,0,0,0,0,0
1001,User,8,1,1,China,1,31,1,2,0,0,0,0.039651698661515855,0,0,1,0,0
1641,User,3,0,3,Russia,1,56,3,3,0,0,0,0.13750484248778816,0,0,0,0,0
3267,User,8,3,5,Russia,1,67,1,1,0,0,0,0.6333148177882042,1,0,0,0,0
2589,Guest,5,2,6,USA,0,90,2,1,0,0,0,0.7636224638532643,0,0,1,0,1
1854,User,0,4,9,Russia,0,49,3,1,0,0,0,0.8700848768997611,0,0,0,1,0
2759,User,9,3,9,Germany,1,62,1,3,0,0,0,0.25146438054622533,0,0,0,0,0
4296,User,13,0,3,Russia,1,42,2,1,0,0,0,0.3328638416030588,0,0,0,0,0
3432,Admin,21,3,8,China,1,39,3,1,1,0,0,0.5693983774406574,0,0,0,0,0
4474,Admin,17,4,4,China,1,50,4,1,0,0,0,0.08368586346794527,0,0,0,1,0
2661,User,5,3,7,Germany,1,75,3,1,0,0,0,0.8067182601888941,0,0,0,0,0
2153,Guest,17,0,6,Germany,1,7,2,3,0,0,0,0.483292058708819,0,0,0,0,1
2076,User,19,4,8,Germany,1,10,3,1,0,0,1,0.9655075526946385,0,0,0,0,0
2707,Guest,15,4,6,Russia,1,17,2,3,0,0,0,0.11731600902570993,0,0,0,0,0
3777,User,14,3,4,Russia,0,50,1,1,0,0,0,0.1332903809418977,1,1,1,0,0
2695,User,15,4,2,India,1,83,3,2,0,0,0,0.34857728411707145,1,0,0,1,0
2733,User,7,3,7,USA,1,94,2,1,0,0,0,0.20676219937868856,0,0,0,0,0
2439,User,12,2,4,Russia,0,116,2,1,0,0,0,0.6965901487942574,0,0,0,0,0
3294,User,22,4,9,India,1,37,4,1,0,0,1,0.9468104575949372,1,0,0,0,0
1835,User,10,3,9,India,1,83,1,1,0,0,1,0.089904509955117,0,1,0,0,0
4510,User,6,2,7,China,1,66,4,1,0,0,0,0.24223633311247117,0,1,0,1,0
1202,Guest,16,4,5,Russia,1,67,4,1,0,0,0,0.23789814803264497,0,0,0,0,0
4255,Guest,17,2,3,India,1,60,3,1,0,1,0,0.5090730639622123,0,0,0,1,0
1122,Guest,21,4,3,China,1,43,2,1,0,0,0,0.4520254423987997,0,0,0,0,1
1400,User,22,0,9,USA,1,64,2,1,0,1,0,0.7268662062258218,1,0,0,1,0
1766,User,18,0,9,China,0,109,2,1,1,0,1,0.7326312208243915,0,0,1,0,0
1293,User,12,3,4,USA,1,115,3,2,0,0,0,0.5727544634556142,0,0,0,0,0
3327,User,14,1,1,Germany,1,82,3,3,0,0,0,0.5910222591920123,0,0,1,0,0
4908,User,22,0,5,Germany,1,87,1,1,0,0,0,0.8423163898864677,0,0,1,0,0
3931,User,21,1,8,China,0,96,4,1,0,1,0,0.3969364377524418,1,1,0,0,0
4681,User,21,2,4,Germany,1,28,1,1,0,0,0,0.012342948296077516,0,0,0,0,0
1197,User,0,2,4,Russia,1,54,1,1,0,0,0,0.21303028875275754,0,0,1,0,0
4029,Guest,15,1,9,China,1,109,3,2,0,1,0,0.0353621106882247,0,0,0,0,0
2930,User,4,3,9,India,1,37,2,1,0,1,0,0.3934962227990453,0,1,0,0,0
4582,Admin,2,4,7,Russia,0,80,3,1,0,0,0,0.3578356254296683,1,0,0,0,0
3799,Admin,22,1,8,China,1,78,3,1,0,0,0,0.09862993453459523,0,0,0,0,0
3191,Guest,9,1,4,USA,1,11,3,2,0,0,0,0.7550255908674652,0,1,0,1,0
1608,User,18,1,8,Germany,1,50,1,1,0,0,0,0.553060734005603,0,0,0,0,0
4272,User,4,1,6,Germany,1,66,2,3,0,1,0,0.2257017056984143,0,0,0,0,0
2147,Guest,6,1,3,Germany,1,5,3,3,0,0,0,0.7591260758656098,0,0,0,0,0
1186,Guest,13,3,7,China,1,83,1,1,0,0,0,0.6679311920419954,1,1,0,0,0
4397,User,2,0,3,Russia,1,69,3,1,0,0,0,0.191595139798879,1,0,0,0,0
3511,User,12,4,7,USA,1,49,4,1,0,0,0,0.9828883306396111,0,0,0,0,0
4420,User,12,0,5,Germany,1,88,2,1,0,0,0,0.177426065855527,1,0,0,1,0
2794,User,9,1,4,Russia,1,59,1,1,0,0,0,0.7717002639582835,0,0,0,0,0
1659,User,1,0,3,India,1,70,4,1,0,0,0,0.9682864831101112,0,0,0,0,0
3811,Guest,5,3,8,India,1,71,3,1,0,0,1,0.7255021802116648,0,1,0,0,0
4002,User,7,2,4,USA,0,104,4,1,0,0,0,0.6657770693501821,1,0,0,0,0
2955,User,3,0,8,Germany,1,84,4,2,0,0,0,0.9033214468187379,0,0,0,0,0
3450,User,11,4,3,India,1,58,1,3,0,0,0,0.2691321938856722,1,0,0,1,0
2369,Admin,14,3,9,Russia,1,97,2,1,0,0,0,0.2771557504658183,1,0,0,0,0
2986,User,7,2,6,Russia,1,112,2,1,0,0,0,0.6411603887043883,0,0,0,0,0
2534,User,6,3,5,India,0,104,1,1,0,0,0,0.8821377796915478,0,0,0,1,0
1146,Admin,13,1,5,Germany,1,67,3,2,1,0,0,0.6173741483635674,0,0,0,0,0
4219,User,22,2,3,USA,1,58,4,3,0,0,0,0.9770487563095125,0,0,1,1,0
3911,User,18,4,2,Germany,1,112,2,1,0,0,0,0.2229023093667527,0,0,1,0,0
2734,Admin,13,2,6,China,1,107,2,1,0,0,0,0.8258796028577129,0,0,0,0,0
2843,Guest,21,4,1,India,1,56,4,1,0,0,0,0.9272636482511838,0,0,0,0,0
1488,User,12,1,7,China,1,58,3,1,0,0,0,0.42700239795242423,0,0,0,0,0
3976,User,20,4,5,India,1,71,4,1,1,0,1,0.9619825267323299,0,0,0,1,0
2959,User,0,3,4,USA,1,41,1,1,0,0,1,0.2021476204555792,0,0,0,0,0
2663,User,18,0,9,Germany,1,112,1,3,0,0,0,0.9528339332627566,0,0,0,0,0
3598,Admin,0,3,1,Germany,1,16,3,1,0,0,1,0.9028080594556858,0,0,1,0,0
3385,User,3,3,4,India,1,63,2,2,0,0,0,0.06614587216275658,0,0,0,0,0
3919,Guest,9,2,3,Russia,0,24,2,1,0,0,0,0.5213316080224364,0,0,0,0,0
1640,User,2,1,6,China,1,91,3,1,0,0,0,0.528839051497057,0,1,0,0,0
2802,User,19,0,5,Germany,0,90,3,2,0,0,0,0.05697342689982732,0,0,0,1,0
3520,User,8,4,7,Germany,1,36,1,3,0,0,0,0.03953116010747937,0,1,0,0,0
2969,Guest,2,2,1,India,1,75,1,2,0,1,0,0.005096780814540902,0,0,0,0,0
3198,User,5,1,5,Russia,0,90,3,2,0,0,0,0.5245088434188985,1,0,0,0,0
2438,User,5,0,2,China,1,48,2,2,0,0,1,0.463815603969166,0,0,0,1,0
4369,User,22,3,2,Russia,1,70,4,1,0,0,0,0.9404601935563911,1,0,0,0,1
2634,User,11,1,2,Russia,0,82,4,2,0,0,0,0.342306315858101,0,0,0,1,0
1262,Guest,22,1,9,India,1,59,4,2,0,0,0,0.6582273955313506,0,0,1,0,0
2787,User,0,1,3,Russia,1,20,1,1,0,0,1,0.007563414640607391,0,0,0,0,0
3191,User,15,3,4,China,1,92,3,1,0,0,1,0.6635384458002301,0,0,0,0,0
3393,Guest,23,4,5,USA,1,75,2,2,0,0,0,0.9134600240269117,0,0,0,0,0
1623,Guest,4,2,4,USA,1,72,1,2,0,0,0,0.3547679566650578,0,0,0,1,0
2016,Guest,8,4,4,China,0,56,3,1,0,0,0,0.31405710178362556,0,0,0,1,0
4643,User,9,0,5,India,1,41,3,2,0,0,0,0.62602986487255,0,0,0,0,0
1880,User,12,2,9,Germany,1,50,4,2,0,0,0,0.3285520654574863,0,0,0,1,0
3049,User,14,0,9,India,1,45,4,1,0,0,0,0.40241837547651116,1,0,0,0,0
3944,User,11,3,6,China,1,9,2,2,0,0,0,0.2731165408632873,0,1,0,0,0
2327,Admin,4,4,3,Russia,1,70,2,1,0,0,1,0.3448892062789355,0,0,0,0,0
3301,User,4,1,6,USA,1,9,4,1,0,0,0,0.6794106124311277,1,0,0,0,0
4723,User,17,2,4,Russia,1,67,4,1,0,0,0,0.9223751864261848,0,0,0,0,0
1452,User,11,1,3,India,0,7,3,3,0,0,0,0.5831154757159667,0,0,0,0,0
4108,User,2,0,6,China,0,110,2,1,0,0,0,0.010033448928329691,1,0,0,1,0
2183,User,6,1,6,USA,1,12,3,2,0,0,0,0.2638925617987634,0,1,0,0,0
4062,Guest,16,1,2,China,1,30,2,1,0,0,0,0.9522385286524495,0,0,0,0,0
3056,Admin,18,3,9,USA,0,78,2,2,0,0,0,0.9103217638301031,1,0,0,0,0
4304,User,17,3,8,USA,1,102,1,2,0,0,1,0.11564723960055212,0,0,0,0,1
4170,User,0,4,6,USA,1,114,4,2,0,0,0,0.9084170630673277,0,0,0,0,0
2682,User,23,0,1,India,0,104,1,2,0,0,1,0.9645290230389203,0,0,1,0,0
3863,User,4,3,2,China,1,57,2,2,0,0,0,0.32457189576033985,0,0,0,0,0
3255,User,1,3,4,Germany,0,80,3,1,0,1,0,0.7010068094032675,0,0,0,0,0
2154,User,0,4,7,Germany,1,88,2,1,0,0,0,0.5599824155136297,0,0,0,0,0
1403,User,6,2,9,Germany,0,33,1,1,0,1,0,0.33704965855077884,1,0,1,1,0
3199,User,10,4,5,China,1,18,4,2,0,0,0,0.15333578091852007,0,0,0,0,0
3101,User,10,1,2,Russia,0,116,3,1,0,1,0,0.3669202241054469,0,0,0,1,0
4191,Guest,17,1,1,China,1,9,2,1,0,0,0,0.9277965714385125,1,0,0,0,0
2696,Guest,16,3,1,USA,1,116,2,2,0,0,1,0.8112483755733463,0,0,0,1,0
4991,User,1,3,5,Russia,1,31,4,2,1,0,1,0.3306745306429044,0,0,0,1,0
1627,User,6,4,7,USA,1,72,2,2,0,1,0,0.54767535201082,0,0,0,0,0
1586,User,6,4,9,USA,1,33,2,1,0,0,1,0.40596167870958144,0,0,0,0,0
2648,Guest,9,0,9,China,0,7,4,1,0,0,0,0.4662378479928111,0,0,0,0,0
2443,User,21,1,8,Germany,1,101,1,1,0,0,0,0.7612106860055017,0,0,0,0,0
2445,User,20,4,1,Russia,1,34,1,1,0,0,0,0.5430062009508604,0,0,0,1,0
1103,Guest,2,2,5,India,1,104,1,1,0,0,0,0.1810444634117916,0,0,1,0,0
4923,User,11,0,6,Germany,1,13,1,1,0,0,0,0.26903562780453905,0,0,0,0,0
1253,Guest,2,4,6,India,1,5,3,1,0,0,0,0.5677938618776023,0,1,0,0,0
4298,User,10,3,4,China,1,116,3,1,0,0,0,0.6928195599291995,0,0,0,0,0
4183,User,11,4,1,Russia,1,27,4,1,0,0,0,0.5081204273825791,0,0,0,0,0
3557,User,3,3,3,China,1,71,4,1,0,0,0,0.620210532341195,1,0,1,0,0
2496,Guest,15,3,4,India,1,36,4,2,0,0,0,0.7893769515754798,0,0,0,1,0
1098,Guest,19,1,4,USA,1,92,3,2,1,0,0,0.5453919162080618,0,0,0,0,0
3200,User,17,1,4,China,1,10,2,2,0,0,0,0.9771914500522993,1,0,0,0,0
2884,User,3,4,5,Russia,1,81,3,1,0,0,0,0.23556865180272346,1,0,0,0,0
3961,User,21,4,9,China,1,53,1,3,0,0,1,0.9196882503900536,0,0,0,0,0
2919,Guest,5,2,4,Germany,1,19,1,3,0,1,0,0.24765979479735778,0,0,0,0,0
1877,User,20,0,9,China,1,62,2,1,0,0,0,0.5316445764337018,1,0,0,0,0
1337,User,14,0,9,India,1,57,4,1,0,0,0,0.4559067708026098,0,0,0,0,0
4777,User,0,4,1,China,1,34,3,1,0,0,0,0.37288326911940495,0,0,0,0,0
3869,User,2,1,5,Russia,0,80,2,2,1,0,0,0.9627346686008242,0,0,0,1,0
4234,User,4,2,9,China,1,44,2,1,0,0,0,0.2723015608659902,0,0,1,1,0
4791,User,21,0,4,China,1,63,3,3,0,0,0,0.6748691043430617,1,0,0,0,0
1956,Admin,16,4,5,Russia,1,67,2,1,0,0,0,0.8040685720128099,0,0,0,0,0
2704,Guest,13,1,4,China,1,52,4,3,0,0,0,0.1970068456093681,0,0,0,0,0
1160,Admin,8,1,2,Russia,1,103,3,2,0,0,0,0.973152926405532,0,0,0,0,0
2603,User,2,1,2,India,1,96,3,3,0,0,0,0.5466404757057994,0,0,0,1,0
3848,Guest,12,3,2,Russia,1,72,2,1,0,0,0,0.9144906616130566,0,0,0,0,0
1397,User,2,1,1,India,0,11,4,1,0,0,0,0.6638810596638406,0,0,0,0,0
2300,User,10,4,3,India,1,51,4,2,0,0,0,0.6494268507767725,0,0,0,0,0
1815,User,1,2,1,Russia,1,47,1,2,0,0,0,0.3455860892401832,0,0,0,0,0
4987,Guest,23,4,4,China,1,20,3,1,0,0,0,0.7705901434260879,0,0,0,0,0
2527,User,14,1,1,Germany,1,26,1,2,0,0,0,0.029786317199877677,0,0,0,0,0
2919,Guest,12,2,4,Russia,1,67,4,1,0,0,1,0.5558204821197654,1,0,0,0,0
2415,Admin,18,0,3,China,0,50,4,1,0,0,0,0.03213906320343474,0,0,0,0,0
2158,User,21,0,9,India,1,49,1,1,0,0,0,0.3068718727788222,0,0,0,0,0
2218,User,15,4,1,USA,1,45,3,3,0,0,0,0.09629578021148999,1,0,0,0,0
1400,Guest,17,2,8,Germany,1,29,1,1,0,0,0,0.9115910283511077,0,0,0,0,0
1639,User,6,4,9,China,0,54,4,2,1,0,0,0.6282603665388541,0,1,0,0,0
4104,Guest,12,2,7,Germany,0,71,4,1,0,1,0,0.668510616874164,0,0,0,0,0
3735,User,3,2,1,USA,1,56,2,2,0,0,0,0.8511284242910621,0,0,0,0,0
1459,User,8,4,4,USA,1,90,2,3,0,0,0,0.7330324752624556,0,0,0,0,0
1954,User,9,2,1,USA,1,35,1,1,0,0,0,0.12419557614735932,0,0,1,0,0
4954,Guest,8,1,4,Russia,1,41,2,1,0,0,0,0.6175383332595575,0,0,0,0,0
1469,User,6,2,3,Germany,1,26,4,1,0,0,0,0.9781707303929708,0,0,0,0,0
4446,User,14,2,2,Russia,0,31,3,3,0,0,0,0.21411589092671413,0,0,0,1,0
2045,User,7,4,1,USA,1,6,3,1,0,0,0,0.6197139311191505,1,0,0,0,0
3797,Guest,18,0,6,China,1,26,1,1,0,0,0,0.5636143141213322,0,0,0,0,0
2693,User,10,3,7,USA,1,57,2,1,0,0,0,0.3916460457948103,0,0,0,0,0
3085,User,4,2,6,Russia,1,21,1,1,0,0,0,0.9546353836656881,1,0,0,0,0
3277,User,1,3,9,USA,1,116,2,1,0,0,0,0.3564003856150063,0,0,0,0,0
4436,User,9,2,9,USA,1,60,3,3,0,0,0,0.09368044268622844,0,0,0,1,0
1562,User,15,4,2,Russia,1,88,2,1,0,0,0,0.9625429837941306,0,0,1,1,0
3485,Guest,22,4,2,Russia,1,92,2,1,0,0,0,0.7292202068154314,1,0,0,0,0
2799,Guest,12,2,9,China,1,113,1,2,0,0,0,0.3424498756182287,0,0,0,0,0
4354,Admin,7,4,1,Russia,1,35,3,1,0,0,0,0.28051162508971417,0,1,1,0,0
3074,User,8,4,5,China,1,47,2,1,0,0,1,0.9280266646100598,0,1,0,0,0
1225,Admin,10,2,1,India,0,76,3,2,0,1,0,0.27354997596019504,0,0,0,0,0
4348,User,10,0,7,India,1,57,2,1,0,1,0,0.5371576726963012,0,0,0,0,0
1797,User,22,2,9,Russia,1,9,3,1,0,0,0,0.2149550712064897,0,0,0,0,0
4680,User,15,0,6,USA,1,6,2,1,0,0,0,0.9952146139151824,1,0,0,1,0
3331,User,9,4,2,Germany,1,63,4,1,0,0,0,0.7695085862716691,1,0,0,0,0
3926,User,23,0,6,USA,1,8,3,1,0,0,0,0.5676349401537106,0,0,0,0,0
1959,User,11,4,9,Russia,1,103,4,3,0,1,0,0.7458264491828112,1,0,0,0,0
2504,User,5,0,3,China,1,38,4,1,0,0,0,0.9163679666008213,1,0,1,0,0
1452,User,11,0,9,USA,1,71,4,2,0,0,0,0.9631241944205889,0,0,1,0,0
4067,Admin,9,2,8,India,1,116,2,1,0,1,0,0.7860188844254585,1,0,1,0,0
4900,User,17,0,7,Russia,1,88,3,3,1,0,0,0.8490659683332263,1,0,0,0,0
1815,User,17,4,8,USA,0,77,2,2,0,0,0,0.39779392458639706,0,0,0,0,0
1658,User,3,2,6,USA,1,10,2,2,0,0,0,0.39182299517296637,0,0,0,0,0
4587,User,8,0,3,China,1,62,3,1,0,1,0,0.8082966527436922,0,0,0,0,0
1546,User,6,2,7,China,0,51,1,1,0,0,1,0.7596251388630774,0,0,0,0,0
2215,Admin,17,3,4,China,1,9,2,1,0,1,0,0.9009817036210643,0,0,0,0,0
4120,User,7,2,5,Germany,0,65,4,2,0,1,0,0.13300969416330743,0,0,0,0,0
4583,Guest,10,3,8,Russia,1,109,2,2,0,0,0,0.6908131186921995,0,0,1,1,0
1016,User,6,3,7,Russia,0,60,1,1,0,0,0,0.6476482338083139,1,0,0,1,0
4243,User,8,2,7,India,1,106,4,3,0,0,0,0.7985198403535334,0,0,0,0,0
2243,User,7,4,8,India,1,39,2,3,0,0,0,0.024552384906512126,0,0,1,0,0
3205,User,2,4,3,Russia,1,99,3,1,0,0,0,0.8262524456657524,0,0,0,0,0
3524,User,16,4,3,USA,1,17,4,1,0,1,0,0.3264266532785488,0,0,0,0,0
2069,User,1,1,2,Russia,1,30,1,2,0,0,1,0.6871221310200719,0,0,0,0,0
4444,User,14,3,1,Germany,1,90,2,1,0,0,0,0.6165595715730035,0,0,0,0,0
3565,User,13,2,6,India,1,100,3,2,0,0,0,0.4401983208295215,0,0,0,0,0
3146,User,17,4,6,India,1,68,4,2,0,0,0,0.7460275338918625,0,0,0,0,0
4963,User,15,4,8,India,0,83,4,1,0,0,0,0.9612189304155105,0,0,1,0,0
2768,Guest,19,2,6,Russia,0,15,3,1,0,0,1,0.3234749799218828,0,0,1,0,0
2060,Admin,21,3,6,India,1,66,1,1,0,0,0,0.7484358831691637,0,1,0,1,0
3327,User,3,2,1,India,1,84,4,3,0,0,1,0.3145370448435155,0,0,0,0,0
4420,User,19,1,7,Russia,0,51,1,1,0,0,0,0.8456531403160824,0,0,0,0,0
3544,Guest,5,1,7,USA,0,74,1,1,0,0,0,0.4372731658894269,0,0,1,1,0
1301,User,5,2,9,India,1,114,3,2,0,0,0,0.4492657340612043,1,0,0,0,0
1180,User,10,3,7,India,1,79,4,1,0,0,0,0.7718805811364851,1,0,0,0,0
1606,User,16,4,8,India,1,62,2,1,0,1,0,0.49616969947707945,0,0,0,0,0
4170,User,23,1,4,Germany,1,14,3,1,0,0,0,0.26664461794089545,0,0,0,0,0
1699,User,2,1,9,Russia,0,20,3,1,0,0,0,0.9955369336694249,0,0,0,0,0
1992,User,12,3,1,India,1,16,1,1,0,0,0,0.6202253929150243,0,0,0,0,0
2139,User,21,1,8,Germany,1,75,2,1,0,1,0,0.6451495567482286,0,0,0,0,0
1190,User,2,1,3,USA,1,107,3,3,0,1,0,0.6465819178377576,0,0,0,1,0
3300,User,15,3,1,USA,1,95,1,1,0,0,0,0.8833590660870644,0,0,0,0,0
1980,User,14,2,2,Germany,1,92,4,1,0,0,0,0.1838720056518034,1,0,0,0,0
3975,User,10,4,6,USA,1,54,1,1,0,0,0,0.05915150517453671,0,0,0,0,0
3006,User,17,4,5,China,1,19,2,1,0,0,0,0.38670051184496046,1,0,0,1,0
2184,User,14,1,3,USA,1,63,2,1,0,0,0,0.5649051805084682,0,1,0,1,0
4327,Guest,4,4,9,China,1,74,1,1,0,0,0,0.28570962117640986,0,0,0,0,0
4394,User,15,2,8,Germany,1,66,4,3,0,0,0,0.6892070044912099,0,0,0,0,0
1127,Admin,15,1,3,China,1,87,2,1,0,0,0,0.07391597893728286,1,0,0,1,0
3065,Admin,16,4,2,USA,1,76,2,1,0,0,1,0.7907094710834774,0,0,0,0,0
2816,Guest,8,0,8,India,1,115,4,1,0,0,0,0.7180860196989972,0,0,0,1,0
2758,User,22,0,5,China,1,66,3,1,0,0,1,0.21394478717415777,1,0,0,1,0
3613,Admin,2,0,9,USA,0,104,2,1,0,0,0,0.29845423860613784,0,0,0,0,0
1569,User,19,0,1,India,0,54,1,1,0,0,0,0.8070020448385405,0,0,0,1,0
2346,User,12,0,3,Germany,0,81,4,1,0,1,0,0.7733378430181078,0,0,0,0,0
2895,User,21,1,5,Germany,1,58,2,1,0,0,0,0.8137661573339263,0,0,0,1,0
3733,User,2,3,2,Russia,0,58,3,1,0,0,0,0.32224284489181276,0,0,0,0,0
4863,Admin,6,3,3,Germany,1,101,2,1,0,0,0,0.9695711834733279,0,0,0,0,0
1625,Guest,5,1,4,Russia,1,100,3,1,0,0,1,0.7153382293739712,1,0,0,1,0
4359,User,8,1,4,Germany,1,32,2,1,0,0,1,0.06520078739675472,1,0,0,1,0
3901,User,11,2,9,Germany,0,108,2,3,0,0,0,0.47773485401094407,0,0,0,0,0
2686,User,14,3,1,Germany,1,55,1,2,0,0,0,0.6645470454726025,0,0,0,0,0
4009,User,20,0,9,Russia,0,117,4,3,0,0,0,0.16865019234702538,0,0,0,0,0
4710,User,19,1,9,Russia,0,78,4,1,0,0,1,0.901768926659841,1,0,1,1,0
1154,User,2,0,6,China,1,37,1,1,0,0,0,0.7541087011504333,0,1,1,0,0
3537,User,9,3,1,USA,1,5,4,1,0,0,0,0.08143176773316896,0,0,0,1,0
2409,Guest,0,4,6,USA,0,89,4,2,0,0,0,0.9131981082458669,0,0,0,1,0
1784,Guest,18,4,8,USA,1,73,4,1,0,0,0,0.40436968010945695,0,0,1,0,0
4175,User,18,1,5,Germany,1,5,2,1,0,0,0,0.45246947756838307,1,0,0,0,0
4464,User,22,2,5,USA,1,59,2,1,0,1,1,0.7831081604266895,0,0,0,0,0
4882,Guest,22,0,1,Russia,1,89,3,1,0,0,0,0.6439976834001884,0,0,0,0,0
1245,User,12,1,1,China,1,93,3,1,0,0,1,0.43752869524554583,0,0,0,0,0
4247,Guest,11,2,8,India,1,88,4,1,0,0,1,0.2596246576546558,1,0,0,0,0
4110,User,0,0,5,China,1,49,4,1,0,0,0,0.5168957319698246,0,0,0,0,0
2500,User,18,3,8,USA,1,77,4,3,0,0,0,0.5791797473803921,1,0,0,0,0
2705,User,23,4,2,USA,0,84,1,2,0,0,0,0.6309323476726025,0,0,0,0,0
3806,User,15,2,4,Russia,1,96,2,1,1,0,1,0.6050632495855791,0,0,0,1,0
1537,User,22,0,9,China,1,44,4,1,0,0,0,0.6173034963029923,0,0,0,0,0
2890,Admin,22,1,3,Russia,1,114,4,1,0,0,0,0.4757375949605298,0,0,0,0,0
2841,User,14,0,6,Russia,1,117,2,1,0,0,0,0.5618878389992152,0,0,0,0,0
1920,User,15,1,7,India,1,65,3,1,0,0,0,0.2886381846956956,0,0,0,0,1
3455,User,10,4,3,Russia,0,40,4,1,0,0,0,0.15837491528443925,0,0,0,0,0
1524,Guest,23,4,1,Russia,1,107,4,2,0,0,0,0.6069356858524266,1,0,1,0,0
3875,User,5,0,2,India,1,117,4,1,0,0,0,0.04699869187696859,1,0,0,0,0
2529,Guest,10,0,7,Germany,0,28,4,1,0,0,0,0.06520696355382771,0,1,0,1,0
3950,User,2,1,7,Germany,0,84,2,1,0,0,0,0.2473159961879664,0,0,0,1,0
4896,User,14,1,1,India,1,18,2,1,0,0,0,0.194327012543136,0,0,0,0,0
1035,Guest,0,2,7,Russia,0,116,2,2,1,0,0,0.3741131314412909,0,0,0,1,0
1684,User,6,2,6,USA,1,102,3,1,0,0,0,0.3712888127779721,0,1,1,1,0
1019,Admin,0,2,6,China,1,92,4,1,0,0,1,0.11685545574928213,0,0,0,0,0
3368,User,16,0,7,USA,0,115,3,1,0,0,0,0.24650300950980641,0,1,0,0,0
4847,Admin,8,2,7,USA,1,79,3,1,0,0,0,0.00456916961928433,0,1,0,0,0
3559,User,22,0,1,Russia,0,113,2,1,0,0,0,0.3509638102455189,0,0,0,0,0
1399,Guest,12,4,5,China,1,104,4,1,1,0,0,0.7964351775631856,0,0,0,0,0
3701,User,10,3,8,China,1,5,4,1,0,0,0,0.26615998849476996,1,0,0,0,0
1971,User,19,4,8,Germany,1,51,3,1,0,0,0,0.6433481460454147,1,0,0,0,0
2906,User,5,0,3,India,1,80,1,2,0,0,0,0.09825517877204226,0,1,1,0,0
3518,User,0,0,3,Russia,1,25,1,1,0,0,0,0.012284671760954491,0,0,0,0,0
2166,Admin,6,3,7,China,1,77,4,1,0,0,0,0.49839652204637974,0,0,0,0,0
2115,User,11,1,4,Russia,1,43,4,3,0,0,0,0.4614840761620804,0,0,0,0,0
4425,User,21,1,6,Germany,1,7,3,1,0,0,0,0.19151919841351062,0,0,0,0,0
1833,User,19,1,9,USA,1,20,3,3,0,0,0,0.28658495636802883,0,1,0,1,0
2823,User,22,2,2,China,1,72,2,1,0,0,0,0.030671406929324463,1,0,0,1,0
3774,User,18,1,2,Germany,1,30,3,2,0,0,0,0.7977998765947679,0,0,0,1,0
2982,Admin,16,2,6,Russia,1,114,3,1,0,0,0,0.30128269633805005,0,1,0,0,0
1853,User,3,2,3,Germany,1,58,1,2,0,0,0,0.2194564194272297,0,0,0,0,0
1050,Guest,2,1,1,Germany,1,17,1,1,0,0,0,0.8046577010675906,1,1,0,1,0
4736,User,0,1,2,Germany,1,65,1,1,0,1,0,0.0392736997745784,0,0,0,1,0
4769,Admin,17,3,7,Germany,1,24,1,1,0,0,1,0.28452581707876523,0,1,1,0,0
1574,User,20,3,4,Germany,1,87,3,3,0,0,0,0.2627524619389081,0,0,0,0,0
4261,User,14,2,2,Germany,1,31,4,1,0,0,0,0.2629726144832014,0,1,0,0,0
2148,User,7,3,8,India,0,6,1,3,0,0,0,0.011495759152212903,0,0,0,0,0
3197,User,0,2,4,Russia,1,14,2,1,0,0,0,0.9346717189875133,1,0,0,0,0
3361,Admin,19,0,4,USA,1,64,2,1,1,0,0,0.8641451990074427,0,0,0,0,0
3617,User,13,2,2,Russia,1,93,3,1,1,0,0,0.4144930568884584,0,0,0,0,1
4413,User,3,2,1,China,1,23,2,1,0,0,0,0.4454349353094035,1,0,1,0,0
3352,User,4,3,1,China,0,19,1,2,0,0,0,0.5241542451539746,0,1,0,0,0
2715,User,22,0,3,Russia,1,107,4,1,0,0,0,0.47831587266659226,0,0,1,0,0
1681,Admin,12,4,6,Germany,0,51,4,3,0,0,0,0.7791336913325394,0,0,0,1,0
1837,Guest,23,4,7,India,0,117,1,1,0,0,0,0.48841992866977424,0,0,0,0,0
4854,Guest,14,4,9,USA,1,28,2,1,0,0,0,0.1888246705202482,0,0,0,1,0
2077,Guest,5,0,5,Germany,0,20,3,2,0,0,0,0.11697188679245152,0,0,0,0,0
4050,Guest,0,1,9,Russia,1,85,4,1,0,0,0,0.9182714333449462,0,0,0,0,0
3491,Guest,22,0,8,Russia,1,64,1,1,0,1,0,0.04838265918896567,0,0,0,0,0
3660,User,18,3,1,India,0,84,1,1,0,1,0,0.8975605434452407,0,0,0,0,0
4040,User,12,2,3,India,0,86,2,1,0,0,0,0.6904791921675877,1,0,0,0,0
3311,User,5,2,8,Russia,1,53,3,3,0,0,0,0.404704686118738,1,0,0,0,0
4124,User,14,3,9,Germany,0,8,3,3,0,0,0,0.18717844867837696,1,0,0,0,0
2595,User,15,3,4,Germany,1,70,2,2,0,0,0,0.31048221134702225,0,0,0,0,0
4051,User,23,2,6,Germany,1,53,1,2,0,0,0,0.5298736987514415,0,0,0,0,0
